domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;81/1;1;   1087215;    947306;0;1224;5825174;888981;1;1726;1.67868;529570;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;82/1;1;    619348;    369016;0;807;2058164;357368;1;1726;0.722772;494441;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;83/1;1;   1041136;    582354;0;532;1892639;150021;1;1726;0.27826;539139;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;84/1;1;   1023095;    975421;0;634;2086105;157268;1;1726;0.369384;425757;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;85/1;1;   1057515;    241893;0;871;4037013;301060;1;1726;0.575587;523048;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;86/1;1;    467176;    425228;0;1330;5780869;1061643;1;1726;1.9194;553112;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;87/1;1;    129108;     84480;0;1076;6972281;1191004;1;1726;2.07367;574345;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;88/1;1;    968130;     31496;0;389;1086256;67666;1;1726;0.147827;457737;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;89/1;1;   1077408;    807029;0;1597;5353688;492208;1;1726;0.970987;506915;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;90/1;1;   1093559;    364731;0;661;2079303;112928;1;1726;0.297617;379440;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;91/1;1;    201585;    558881;0;457;2351215;309586;1;1726;0.595009;520305;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;92/1;1;    713598;    144731;0;826;3426886;580528;1;1726;1.00839;575698;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;93/1;1;     74935;   1046029;0;590;3399091;295862;1;1726;0.554412;533650;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
