domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;26/2;5;2291580;2193670;1;2913.59;0.650471;SB*;v2.0-53-g98db238
roadmap;dimacs;26/3;5;2291580;2193670;1;2913.59;0.661225;SB*;v2.0-53-g98db238
roadmap;dimacs;26/4;5;2291580;2193670;1;2913.59;0.672401;SB*;v2.0-53-g98db238
roadmap;dimacs;26/5;5;2291580;2193670;1;2913.59;0.682611;SB*;v2.0-53-g98db238
roadmap;dimacs;27/1;5;2447287;757920;1;2913.59;0.157958;SB*;v2.0-53-g98db238
roadmap;dimacs;27/2;5;2447287;757920;1;2913.59;0.168404;SB*;v2.0-53-g98db238
roadmap;dimacs;27/3;5;2447287;757920;1;2913.59;0.179117;SB*;v2.0-53-g98db238
roadmap;dimacs;27/4;5;2447287;757920;1;2913.59;0.189605;SB*;v2.0-53-g98db238
roadmap;dimacs;27/5;5;2447287;757920;1;2913.59;0.200279;SB*;v2.0-53-g98db238
roadmap;dimacs;28/1;5;2143024;1938376;1;2913.59;0.842418;SB*;v2.0-53-g98db238
roadmap;dimacs;28/2;5;2143024;1938376;1;2913.59;0.854224;SB*;v2.0-53-g98db238
roadmap;dimacs;28/3;5;2143024;1938376;1;2913.59;0.869033;SB*;v2.0-53-g98db238
roadmap;dimacs;28/4;5;2143024;1938376;1;2913.59;0.880575;SB*;v2.0-53-g98db238
roadmap;dimacs;28/5;5;2143024;1938376;1;2913.59;0.891681;SB*;v2.0-53-g98db238
roadmap;dimacs;29/1;5;1588813;2591384;1;2913.59;0.484962;SB*;v2.0-53-g98db238
roadmap;dimacs;29/2;5;1588813;2591384;1;2913.59;0.49587;SB*;v2.0-53-g98db238
roadmap;dimacs;29/3;5;1588813;2591384;1;2913.59;0.506343;SB*;v2.0-53-g98db238
roadmap;dimacs;29/4;5;1588813;2591384;1;2913.59;0.515551;SB*;v2.0-53-g98db238
roadmap;dimacs;29/5;5;1588813;2591384;1;2913.59;0.525638;SB*;v2.0-53-g98db238
roadmap;dimacs;30/1;5;2430034;97705;1;2913.59;1.01995;SB*;v2.0-53-g98db238
roadmap;dimacs;30/2;5;2430034;97705;1;2913.59;1.03312;SB*;v2.0-53-g98db238
roadmap;dimacs;30/3;5;2430034;97705;1;2913.59;1.04697;SB*;v2.0-53-g98db238
roadmap;dimacs;30/4;5;2430034;97705;1;2913.59;1.05598;SB*;v2.0-53-g98db238
roadmap;dimacs;30/5;5;2430034;97705;1;2913.59;1.0652;SB*;v2.0-53-g98db238
roadmap;dimacs;31/1;5;131344;1935792;1;2913.59;0.908648;SB*;v2.0-53-g98db238
roadmap;dimacs;31/2;5;131344;1935792;1;2913.59;0.920114;SB*;v2.0-53-g98db238
roadmap;dimacs;31/3;5;131344;1935792;1;2913.59;0.930756;SB*;v2.0-53-g98db238
roadmap;dimacs;31/4;5;131344;1935792;1;2913.59;0.941448;SB*;v2.0-53-g98db238
roadmap;dimacs;31/5;5;131344;1935792;1;2913.59;0.956351;SB*;v2.0-53-g98db238
roadmap;dimacs;32/1;5;635607;2727895;1;2913.59;1.31071;SB*;v2.0-53-g98db238
roadmap;dimacs;32/2;5;635607;2727895;1;2913.59;1.32382;SB*;v2.0-53-g98db238
roadmap;dimacs;32/3;5;635607;2727895;1;2913.59;1.33569;SB*;v2.0-53-g98db238
roadmap;dimacs;32/4;5;635607;2727895;1;2913.59;1.34738;SB*;v2.0-53-g98db238
roadmap;dimacs;32/5;5;635607;2727895;1;2913.59;1.36004;SB*;v2.0-53-g98db238
roadmap;dimacs;33/1;5;2209937;1105166;1;2913.59;1.22973;SB*;v2.0-53-g98db238
roadmap;dimacs;33/2;5;2209937;1105166;1;2913.59;1.24338;SB*;v2.0-53-g98db238
roadmap;dimacs;33/3;5;2209937;1105166;1;2913.59;1.25487;SB*;v2.0-53-g98db238
roadmap;dimacs;33/4;5;2209937;1105166;1;2913.59;1.26575;SB*;v2.0-53-g98db238
