domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;21/5;5;   1013587;    979915;252415;744;2939882;624722;5;1644;1.30776;477703;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;22/5;5;    344428;    623929;328749;1074;3900672;848621;3;1644;1.73548;488982;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;23/5;5;   1047069;    734986;505413;1768;5353945;819342;3;1644;1.80919;452879;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;24/5;5;    916282;    284238;663976;2562;8113537;807917;5;1644;1.77205;455922;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;25/5;5;    873798;    670800;135463;907;1591525;263418;3;1644;0.537409;490163;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;26/5;5;    887865;    489833;166592;646;2035933;256328;5;1644;0.606373;422723;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;27/5;5;    208817;    287658;223731;807;2904111;576533;5;1644;1.22925;469012;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;28/5;5;    243713;    720933;427843;1741;4505639;775396;3;1644;1.7442;444557;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;29/5;5;    704466;    104814;279050;782;3181569;777647;5;1644;1.65402;470156;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;30/5;5;    710104;    785562;133819;443;1525445;329502;2;1644;0.673683;489106;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;31/5;5;   1026321;    586782;771709;2586;9099217;1007800;7;1644;2.3447;429820;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;32/5;5;    206993;    152843;104785;464;1239851;96232;21;1644;0.226618;424644;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;33/5;5;    845953;    150468;129327;516;1553355;354585;3;1644;0.763691;464304;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;34/5;5;    693526;   1020576;493157;2004;5686810;1014929;7;1644;2.15623;470697;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;35/5;5;    879213;    783527;189125;901;2204768;421317;2;1644;0.907847;464084;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;36/5;5;    367499;    724519;289856;984;3418715;727978;3;1661;1.55065;469466;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;37/5;5;    979339;     55064;364236;1391;4097745;700173;12;1661;1.43852;486732;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;38/5;5;    559162;    220555;386627;1059;4111288;803964;2;1661;1.76282;456067;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;39/5;5;    762591;    343284;258792;893;2950919;538919;3;1661;1.14362;471239;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;40/5;5;   1044400;    117480;534927;1872;5799954;916426;3;1661;1.95404;468991;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;41/5;5;    363248;    170298;220151;1044;2487708;583586;5;1661;1.24147;470077;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;42/5;5;   1009437;    144357;226283;1076;2577926;576586;3;1661;1.23456;467036;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;43/5;5;    543673;    860935;144532;654;1663665;368456;5;1661;0.765747;481172;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;44/5;5;    261055;    180190;814535;2972;10264767;939635;5;1661;2.23698;420046;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;45/5;5;    618550;    765686;356110;1130;4243101;568601;5;1661;1.31832;431307;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;46/5;5;     75381;    791488;321418;1245;3940616;628068;1;1661;1.30406;481626;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;47/5;5;    957081;    528466;53169;391;745793;104916;1;1661;0.201008;521950;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;48/5;5;    730492;   1045754;502750;1890;5328188;872312;1;1661;1.89321;460758;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/5;5;    873454;    405061;185702;872;2131631;362492;8;1661;0.809065;448038;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;50/5;5;    242881;    280556;148270;715;1772914;177197;3;1661;0.376131;471104;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;51/5;5;   1018486;    744416;521717;1721;6193016;886325;11;1661;1.92189;461175;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;52/5;5;    458576;    200599;419590;1302;4529043;814505;3;1661;1.80659;450852;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;53/5;5;    283625;    404396;374508;1296;4393680;856833;10;1661;1.89758;451539;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;54/5;5;   1008244;    454501;258692;1195;3054528;682824;3;1661;1.42598;478846;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;55/5;5;    639856;    761049;443533;1274;4927516;819320;1;1661;1.80633;453583;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;56/5;5;   1065961;     78609;638621;2082;7198798;972040;3;1661;2.05727;472491;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;57/5;5;    145287;    644094;606884;2939;7642578;1036416;3;1661;2.16522;478666;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;58/5;5;    499326;    463575;435390;1505;5270266;854096;4;1661;1.8826;453679;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;59/5;5;     42027;    799520;243273;1340;2664377;510823;3;1661;1.06946;477647;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;60/5;5;    875815;     99474;414454;1189;4645248;884403;3;1661;1.91532;461751;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;61/5;5;    841151;    944170;76740;315;883728;131181;6;1562;0.266907;491487;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;62/5;5;   1008492;    209637;225991;904;2698495;541321;3;1621;1.16445;464871;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
