domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;solver;doctor;version
n-pancake;unit;26/2;2;7 4 6 2 8 3 9 1 10 5;1 2 3 4 5 6 7 8 9 10;10;10;10;17;2;0;11;6.4e-05;265625;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;27/2;2;1 7 10 4 2 6 9 8 5 3;1 2 3 4 5 6 7 8 9 10;9;9;9;18;2;0;11;6.7e-05;268657;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;28/2;2;9 4 6 8 7 10 2 5 1 3;1 2 3 4 5 6 7 8 9 10;9;10;10;127;2;0;11;0.000348;364943;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;29/2;2;8 3 9 2 7 4 6 1 5 10;1 2 3 4 5 6 7 8 9 10;9;9;9;18;2;0;11;6.3e-05;285714;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;30/2;2;3 2 5 9 1 8 4 6 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;28;2;0;11;9.2e-05;304348;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;31/2;2;4 8 10 7 9 6 2 5 3 1;1 2 3 4 5 6 7 8 9 10;10;10;10;22;2;0;11;8e-05;275000;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;32/2;2;5 1 10 4 8 2 6 3 7 9;1 2 3 4 5 6 7 8 9 10;10;10;10;17;2;0;11;6.2e-05;274194;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;33/2;2;8 2 5 6 10 7 9 4 1 3;1 2 3 4 5 6 7 8 9 10;9;10;10;38;2;0;11;0.000121;314050;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;34/2;2;1 10 8 3 9 5 2 7 6 4;1 2 3 4 5 6 7 8 9 10;9;10;10;42;2;0;11;0.000127;330709;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;35/2;2;4 5 3 7 9 1 8 10 6 2;1 2 3 4 5 6 7 8 9 10;9;10;10;24;2;0;11;7.9e-05;303797;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;36/2;2;3 7 1 4 5 10 2 9 6 8;1 2 3 4 5 6 7 8 9 10;9;9;9;24;2;0;11;7.9e-05;303797;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;37/2;2;7 9 2 3 10 1 6 4 8 5;1 2 3 4 5 6 7 8 9 10;9;10;10;90;2;0;11;0.000249;361446;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;38/2;2;8 6 10 1 3 9 4 7 2 5;1 2 3 4 5 6 7 8 9 10;10;10;10;27;2;0;11;8.7e-05;310345;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;39/2;2;2 6 1 5 9 3 4 8 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;41;2;0;11;0.000124;330645;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;40/2;2;3 9 5 8 2 7 1 6 4 10;1 2 3 4 5 6 7 8 9 10;9;10;10;36;2;0;11;0.000111;324324;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;41/2;2;8 1 9 3 6 7 10 5 2 4;1 2 3 4 5 6 7 8 9 10;9;10;10;18;2;0;11;6.4e-05;281250;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;42/2;2;3 10 2 4 7 9 8 5 1 6;1 2 3 4 5 6 7 8 9 10;9;10;10;110;2;0;11;0.000297;370370;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;43/2;2;6 1 7 3 10 8 4 5 2 9;1 2 3 4 5 6 7 8 9 10;9;10;10;42;2;0;11;0.000145;289655;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;44/2;2;9 2 6 10 1 3 8 5 4 7;1 2 3 4 5 6 7 8 9 10;9;10;10;64;2;0;11;0.000192;333333;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;45/2;2;1 7 3 9 2 5 8 6 10 4;1 2 3 4 5 6 7 8 9 10;10;10;10;24;2;0;11;8.4e-05;285714;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;46/2;2;7 9 2 5 4 1 8 3 10 6;1 2 3 4 5 6 7 8 9 10;9;10;10;44;2;0;11;0.000137;321168;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;47/2;2;6 8 4 10 2 9 3 7 5 1;1 2 3 4 5 6 7 8 9 10;10;11;11;188;2;0;11;0.000509;369352;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;48/2;2;4 1 7 5 3 10 6 9 2 8;1 2 3 4 5 6 7 8 9 10;10;11;11;86;2;0;11;0.000249;345382;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;49/2;2;4 1 6 5 7 3 9 2 10 8;1 2 3 4 5 6 7 8 9 10;9;10;10;276;2;0;11;0.000876;315068;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;50/2;2;8 5 2 7 4 3 10 1 6 9;1 2 3 4 5 6 7 8 9 10;9;9;9;29;2;0;11;9.8e-05;295918;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;51/2;2;3 5 4 2 8 6 10 1 9 7;1 2 3 4 5 6 7 8 9 10;9;10;10;35;2;0;11;0.000113;309735;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;52/2;2;5 9 2 7 10 8 6 3 1 4;1 2 3 4 5 6 7 8 9 10;10;11;11;135;2;0;11;0.000503;268390;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;53/2;2;8 1 5 2 3 6 9 4 10 7;1 2 3 4 5 6 7 8 9 10;9;9;9;34;2;0;11;0.000107;317757;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;54/2;2;10 1 4 8 2 6 5 7 3 9;1 2 3 4 5 6 7 8 9 10;9;10;10;162;2;0;11;0.000461;351410;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;55/2;2;9 1 8 3 6 10 4 2 5 7;1 2 3 4 5 6 7 8 9 10;10;10;10;23;2;0;11;7.7e-05;298701;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;56/2;2;4 7 6 1 10 5 9 2 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;70;2;0;11;0.000205;341463;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;57/2;2;8 5 10 7 9 3 2 6 1 4;1 2 3 4 5 6 7 8 9 10;9;10;10;37;2;0;11;0.000116;318966;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;58/2;2;6 3 7 1 4 2 8 5 10 9;1 2 3 4 5 6 7 8 9 10;9;11;11;370;2;0;11;0.001065;347418;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;59/2;2;1 9 7 10 5 4 6 2 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;29;2;0;11;9.7e-05;298969;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;60/2;2;1 3 10 4 8 5 9 2 7 6;1 2 3 4 5 6 7 8 9 10;9;10;10;26;2;0;11;8.6e-05;302326;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;61/2;2;8 7 5 2 4 10 3 1 9 6;1 2 3 4 5 6 7 8 9 10;9;10;10;43;2;0;11;0.000131;328244;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;62/2;2;9 2 10 5 7 1 6 8 4 3;1 2 3 4 5 6 7 8 9 10;9;10;10;64;2;0;11;0.000323;198142;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;63/2;2;7 9 10 8 6 1 4 2 5 3;1 2 3 4 5 6 7 8 9 10;9;9;9;15;2;0;11;5.5e-05;272727;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;64/2;2;9 1 3 5 7 2 10 8 4 6;1 2 3 4 5 6 7 8 9 10;10;11;11;66;2;0;11;0.000188;351064;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;65/2;2;8 2 3 5 9 7 10 6 4 1;1 2 3 4 5 6 7 8 9 10;9;9;9;17;2;0;11;6e-05;283333;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;66/2;2;9 4 10 6 2 7 1 3 8 5;1 2 3 4 5 6 7 8 9 10;10;10;10;23;2;0;11;8e-05;287500;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;67/2;2;4 8 5 2 10 9 6 3 1 7;1 2 3 4 5 6 7 8 9 10;9;10;10;36;2;0;11;0.000111;324324;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;68/2;2;4 3 8 10 2 5 9 6 1 7;1 2 3 4 5 6 7 8 9 10;9;10;10;32;2;0;11;0.000103;310680;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;69/2;2;8 5 9 4 1 10 7 2 6 3;1 2 3 4 5 6 7 8 9 10;10;10;10;69;2;0;11;0.0002;345000;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;70/2;2;7 4 2 9 6 8 3 1 5 10;1 2 3 4 5 6 7 8 9 10;9;9;9;30;2;0;11;9.7e-05;309278;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;71/2;2;6 1 7 3 4 9 5 8 10 2;1 2 3 4 5 6 7 8 9 10;9;9;9;23;2;0;11;7.7e-05;298701;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;72/2;2;9 4 10 2 7 6 1 5 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;87;2;0;11;0.000245;355102;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;73/2;2;1 7 4 2 5 3 6 9 10 8;1 2 3 4 5 6 7 8 9 10;9;10;10;77;2;0;11;0.000224;343750;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;74/2;2;6 3 2 7 10 8 1 4 9 5;1 2 3 4 5 6 7 8 9 10;9;9;9;30;2;0;11;0.0001;300000;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;75/2;2;10 8 4 9 6 1 7 3 5 2;1 2 3 4 5 6 7 8 9 10;10;11;11;56;2;0;11;0.000161;347826;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;76/2;2;9 8 3 6 2 5 10 1 4 7;1 2 3 4 5 6 7 8 9 10;9;10;10;54;2;0;11;0.00016;337500;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;77/2;2;1 6 8 5 2 4 7 9 3 10;1 2 3 4 5 6 7 8 9 10;9;10;10;123;2;0;11;0.000326;377301;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;78/2;2;3 10 7 1 4 8 9 6 2 5;1 2 3 4 5 6 7 8 9 10;9;10;10;48;2;0;11;0.000158;303797;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;79/2;2;5 1 8 10 6 4 9 2 3 7;1 2 3 4 5 6 7 8 9 10;9;9;9;19;2;0;11;6.9e-05;275362;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;80/2;2;8 4 5 10 2 6 3 1 7 9;1 2 3 4 5 6 7 8 9 10;9;9;9;14;2;0;11;5.1e-05;274510;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;81/2;2;6 2 5 10 3 7 4 9 8 1;1 2 3 4 5 6 7 8 9 10;9;10;10;74;2;0;11;0.000212;349057;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;82/2;2;6 3 8 7 4 9 1 10 5 2;1 2 3 4 5 6 7 8 9 10;9;10;10;73;2;0;11;0.000212;344340;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;83/2;2;2 10 3 9 8 6 4 1 7 5;1 2 3 4 5 6 7 8 9 10;9;9;9;17;2;0;11;6.5e-05;261538;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;84/2;2;4 2 9 7 3 10 5 8 1 6;1 2 3 4 5 6 7 8 9 10;10;10;10;29;2;0;11;9.9e-05;292929;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;85/2;2;8 1 5 6 2 10 4 9 3 7;1 2 3 4 5 6 7 8 9 10;9;10;10;25;2;0;11;8.3e-05;301205;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;86/2;2;9 5 8 3 4 6 10 1 7 2;1 2 3 4 5 6 7 8 9 10;9;10;10;95;2;0;11;0.000263;361217;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;87/2;2;6 3 7 1 5 10 4 9 8 2;1 2 3 4 5 6 7 8 9 10;9;10;10;90;2;0;11;0.000251;358566;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;88/2;2;6 4 1 9 8 2 10 3 5 7;1 2 3 4 5 6 7 8 9 10;9;10;10;218;2;0;11;0.000588;370748;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;89/2;2;2 8 5 3 1 7 6 10 4 9;1 2 3 4 5 6 7 8 9 10;9;10;10;62;2;0;11;0.000176;352273;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;90/2;2;3 6 10 5 1 9 8 4 7 2;1 2 3 4 5 6 7 8 9 10;9;9;9;18;2;0;11;6.4e-05;281250;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;91/2;2;6 9 3 8 1 5 7 10 2 4;1 2 3 4 5 6 7 8 9 10;10;10;10;28;2;0;11;9e-05;311111;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;92/2;2;8 5 6 10 3 9 4 1 7 2;1 2 3 4 5 6 7 8 9 10;9;10;10;110;2;0;11;0.000308;357143;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;93/2;2;8 6 4 5 3 9 2 10 7 1;1 2 3 4 5 6 7 8 9 10;9;10;10;31;2;0;11;0.000102;303922;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;94/2;2;5 7 2 6 1 8 3 9 4 10;1 2 3 4 5 6 7 8 9 10;9;9;9;12;2;0;11;4.6e-05;260870;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;95/2;2;4 10 6 8 3 9 5 7 1 2;1 2 3 4 5 6 7 8 9 10;9;10;10;67;2;0;11;0.000188;356383;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;96/2;2;4 10 1 8 7 9 6 3 5 2;1 2 3 4 5 6 7 8 9 10;9;10;10;52;2;0;11;0.000151;344371;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;97/2;2;10 3 8 6 1 2 9 4 7 5;1 2 3 4 5 6 7 8 9 10;9;10;10;27;2;0;11;9e-05;300000;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;98/2;2;10 4 7 1 8 6 2 9 3 5;1 2 3 4 5 6 7 8 9 10;10;10;10;35;2;0;11;0.000108;324074;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;99/2;2;6 9 5 8 2 7 3 1 4 10;1 2 3 4 5 6 7 8 9 10;9;9;9;26;2;0;11;8.3e-05;313253;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;0/3;3;3 8 2 7 9 1 5 10 6 4;1 2 3 4 5 6 7 8 9 10;10;11;11;71;3;0;11;0.000214;331776;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;1/3;3;4 1 6 5 10 2 8 3 9 7;1 2 3 4 5 6 7 8 9 10;9;11;11;289;3;0;11;0.000872;331422;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;2/3;3;9 8 4 1 10 2 6 3 7 5;1 2 3 4 5 6 7 8 9 10;9;10;10;20;3;0;11;7.8e-05;256410;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;3/3;3;9 2 7 1 4 8 10 5 6 3;1 2 3 4 5 6 7 8 9 10;9;10;10;69;3;0;11;0.000201;343284;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;4/3;3;4 1 5 2 8 6 10 9 3 7;1 2 3 4 5 6 7 8 9 10;9;10;10;82;3;0;11;0.000245;334694;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;5/3;3;2 1 8 6 4 9 5 3 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;54;3;0;11;0.000305;177049;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;6/3;3;9 1 6 4 3 8 10 2 5 7;1 2 3 4 5 6 7 8 9 10;9;10;10;159;3;0;11;0.000463;343413;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;7/3;3;3 5 2 10 8 9 4 6 1 7;1 2 3 4 5 6 7 8 9 10;9;10;10;72;3;0;11;0.000216;333333;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;8/3;3;4 7 2 9 5 3 6 10 1 8;1 2 3 4 5 6 7 8 9 10;10;11;11;103;3;0;11;0.000295;349153;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;9/3;3;1 9 6 10 4 2 5 7 8 3;1 2 3 4 5 6 7 8 9 10;9;10;10;65;3;0;11;0.000196;331633;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;10/3;3;6 4 3 7 10 8 2 5 1 9;1 2 3 4 5 6 7 8 9 10;9;10;10;37;3;0;11;0.000123;300813;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;11/3;3;1 7 9 4 2 5 6 3 10 8;1 2 3 4 5 6 7 8 9 10;9;10;10;108;3;0;11;0.000302;357616;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;12/3;3;3 7 5 10 9 2 8 4 6 1;1 2 3 4 5 6 7 8 9 10;9;10;10;61;3;0;11;0.000186;327957;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;13/3;3;5 7 9 8 2 4 1 6 10 3;1 2 3 4 5 6 7 8 9 10;9;10;10;83;3;0;11;0.000243;341564;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;14/3;3;3 6 10 5 7 4 2 9 1 8;1 2 3 4 5 6 7 8 9 10;10;10;10;27;3;0;11;9.4e-05;287234;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;15/3;3;5 4 2 9 6 8 10 1 3 7;1 2 3 4 5 6 7 8 9 10;9;10;10;48;3;0;11;0.000153;313725;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;16/3;3;6 4 1 3 8 9 7 5 10 2;1 2 3 4 5 6 7 8 9 10;9;10;10;22;3;0;11;7.9e-05;278481;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;17/3;3;4 7 3 6 5 2 8 10 1 9;1 2 3 4 5 6 7 8 9 10;9;10;10;23;3;0;11;9e-05;255556;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;18/3;3;8 1 3 7 10 2 5 9 6 4;1 2 3 4 5 6 7 8 9 10;10;11;11;231;3;0;11;0.000627;368421;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;19/3;3;7 3 5 9 4 8 2 10 6 1;1 2 3 4 5 6 7 8 9 10;10;10;10;45;3;0;11;0.000141;319149;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;20/3;3;4 7 10 8 2 3 1 5 9 6;1 2 3 4 5 6 7 8 9 10;9;10;10;213;3;0;11;0.000581;366609;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;21/3;3;10 2 5 3 9 4 1 8 6 7;1 2 3 4 5 6 7 8 9 10;9;10;10;52;3;0;11;0.000163;319018;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;22/3;3;1 4 10 9 2 8 5 7 3 6;1 2 3 4 5 6 7 8 9 10;9;10;10;31;3;0;11;0.000105;295238;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;23/3;3;5 1 3 8 7 10 6 4 2 9;1 2 3 4 5 6 7 8 9 10;9;10;10;128;3;0;11;0.000369;346883;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;24/3;3;8 1 9 5 3 7 6 4 10 2;1 2 3 4 5 6 7 8 9 10;9;10;10;68;3;0;11;0.000205;331707;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;25/3;3;4 7 6 8 2 10 1 9 5 3;1 2 3 4 5 6 7 8 9 10;9;10;10;194;3;0;11;0.000516;375969;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;26/3;3;7 4 6 2 8 3 9 1 10 5;1 2 3 4 5 6 7 8 9 10;10;10;10;35;3;0;11;0.000135;259259;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;27/3;3;1 7 10 4 2 6 9 8 5 3;1 2 3 4 5 6 7 8 9 10;9;10;10;93;3;0;11;0.000268;347015;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;28/3;3;9 4 6 8 7 10 2 5 1 3;1 2 3 4 5 6 7 8 9 10;9;10;10;162;3;0;11;0.000447;362416;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;29/3;3;8 3 9 2 7 4 6 1 5 10;1 2 3 4 5 6 7 8 9 10;9;9;9;25;3;0;11;8.8e-05;284091;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;30/3;3;3 2 5 9 1 8 4 6 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;36;3;0;11;0.000125;288000;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;31/3;3;4 8 10 7 9 6 2 5 3 1;1 2 3 4 5 6 7 8 9 10;10;10;10;30;3;0;11;0.000107;280374;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;32/3;3;5 1 10 4 8 2 6 3 7 9;1 2 3 4 5 6 7 8 9 10;10;10;10;22;3;0;11;8.3e-05;265060;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;33/3;3;8 2 5 6 10 7 9 4 1 3;1 2 3 4 5 6 7 8 9 10;9;10;10;45;3;0;11;0.000148;304054;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;34/3;3;1 10 8 3 9 5 2 7 6 4;1 2 3 4 5 6 7 8 9 10;9;10;10;56;3;0;11;0.000169;331361;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;35/3;3;4 5 3 7 9 1 8 10 6 2;1 2 3 4 5 6 7 8 9 10;9;10;10;62;3;0;11;0.000186;333333;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;36/3;3;3 7 1 4 5 10 2 9 6 8;1 2 3 4 5 6 7 8 9 10;9;9;9;36;3;0;11;0.000119;302521;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;37/3;3;7 9 2 3 10 1 6 4 8 5;1 2 3 4 5 6 7 8 9 10;9;10;10;114;3;0;11;0.000314;363057;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;38/3;3;8 6 10 1 3 9 4 7 2 5;1 2 3 4 5 6 7 8 9 10;10;11;11;51;3;0;11;0.000159;320755;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;39/3;3;2 6 1 5 9 3 4 8 10 7;1 2 3 4 5 6 7 8 9 10;9;10;10;67;3;0;11;0.000194;345361;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;40/3;3;3 9 5 8 2 7 1 6 4 10;1 2 3 4 5 6 7 8 9 10;9;10;10;52;3;0;11;0.000164;317073;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;41/3;3;8 1 9 3 6 7 10 5 2 4;1 2 3 4 5 6 7 8 9 10;9;10;10;21;3;0;11;7.9e-05;265823;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;42/3;3;3 10 2 4 7 9 8 5 1 6;1 2 3 4 5 6 7 8 9 10;9;10;10;115;3;0;11;0.000323;356037;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;43/3;3;6 1 7 3 10 8 4 5 2 9;1 2 3 4 5 6 7 8 9 10;9;10;10;56;3;0;11;0.00017;329412;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;44/3;3;9 2 6 10 1 3 8 5 4 7;1 2 3 4 5 6 7 8 9 10;9;10;10;83;3;0;11;0.000248;334677;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;45/3;3;1 7 3 9 2 5 8 6 10 4;1 2 3 4 5 6 7 8 9 10;10;11;11;87;3;0;11;0.000256;339844;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;46/3;3;7 9 2 5 4 1 8 3 10 6;1 2 3 4 5 6 7 8 9 10;9;10;10;48;3;0;11;0.000151;317881;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;47/3;3;6 8 4 10 2 9 3 7 5 1;1 2 3 4 5 6 7 8 9 10;10;11;11;191;3;0;11;0.000514;371595;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;48/3;3;4 1 7 5 3 10 6 9 2 8;1 2 3 4 5 6 7 8 9 10;10;11;11;177;3;0;11;0.000472;375000;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;49/3;3;4 1 6 5 7 3 9 2 10 8;1 2 3 4 5 6 7 8 9 10;9;11;11;291;3;0;11;0.000876;332192;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;50/3;3;8 5 2 7 4 3 10 1 6 9;1 2 3 4 5 6 7 8 9 10;9;10;10;58;3;0;11;0.000174;333333;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;51/3;3;3 5 4 2 8 6 10 1 9 7;1 2 3 4 5 6 7 8 9 10;9;10;10;39;3;0;11;0.000127;307087;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
n-pancake;unit;52/3;3;5 9 2 7 10 8 6 3 1 4;1 2 3 4 5 6 7 8 9 10;10;11;11;142;3;0;11;0.000406;349754;BELA*;                        ? Unchecked;ijcai-2026-base-17-g133903f
