domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;solver;doctor;version
n-puzzle;unit;27/2;2;2 8 5 6 3 1 4 0 7;0 1 2 3 4 5 6 7 8;13;23;23;98757;2;0;342;0.205024;481685;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;28/2;2;5 0 7 4 2 3 1 6 8;0 1 2 3 4 5 6 7 8;15;19;19;32426;2;0;342;0.053795;602770;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;29/2;2;3 2 4 7 6 8 5 1 0;0 1 2 3 4 5 6 7 8;14;20;20;37807;2;0;342;0.066263;570560;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;30/2;2;1 3 2 0 8 6 4 7 5;0 1 2 3 4 5 6 7 8;11;21;21;77036;1;0;342;0.151741;507681;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;31/2;2;8 2 5 3 7 6 4 0 1;0 1 2 3 4 5 6 7 8;15;25;25;142085;2;0;342;0.33382;425634;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;32/2;2;2 4 0 7 5 1 8 6 3;0 1 2 3 4 5 6 7 8;14;24;24;116086;2;0;342;0.256287;452953;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;33/2;2;0 1 5 2 6 8 7 3 4;0 1 2 3 4 5 6 7 8;12;20;20;39843;1;0;342;0.069316;574802;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;34/2;2;7 1 5 2 8 6 3 4 0;0 1 2 3 4 5 6 7 8;14;18;18;20429;1;0;342;0.032133;635764;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;35/2;2;6 3 1 2 8 7 0 4 5;0 1 2 3 4 5 6 7 8;14;22;22;92746;1;0;342;0.184374;503032;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;36/2;2;0 3 5 4 8 6 7 2 1;0 1 2 3 4 5 6 7 8;16;22;22;83770;1;0;342;0.164534;509135;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;37/2;2;8 1 4 0 3 2 5 6 7;0 1 2 3 4 5 6 7 8;13;21;21;61933;1;0;342;0.118017;524780;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;38/2;2;7 4 1 6 2 8 3 5 0;0 1 2 3 4 5 6 7 8;12;24;24;116087;2;0;342;0.255677;454038;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;39/2;2;4 6 8 0 5 1 3 2 7;0 1 2 3 4 5 6 7 8;15;25;25;142085;2;0;342;0.332876;426841;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;40/2;2;4 2 8 6 0 1 3 5 7;0 1 2 3 4 5 6 7 8;12;22;22;81750;2;0;342;0.168016;486561;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;41/2;2;3 7 8 4 5 2 6 1 0;0 1 2 3 4 5 6 7 8;10;22;22;71910;2;0;342;0.143335;501692;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;42/2;2;7 5 6 1 0 3 2 8 4;0 1 2 3 4 5 6 7 8;20;24;24;144462;1;0;342;0.332901;433949;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;43/2;2;1 6 4 8 5 3 7 2 0;0 1 2 3 4 5 6 7 8;16;22;22;76782;1;0;342;0.151009;508460;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;44/2;2;2 5 7 1 8 4 3 6 0;0 1 2 3 4 5 6 7 8;14;16;16;9004;1;0;342;0.012967;694378;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;45/2;2;3 8 4 0 7 1 5 6 2;0 1 2 3 4 5 6 7 8;15;21;21;57208;2;0;342;0.111031;515243;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;46/2;2;3 0 5 4 2 1 7 8 6;0 1 2 3 4 5 6 7 8;11;21;21;57209;2;0;342;0.110866;516019;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;47/2;2;4 5 3 1 7 0 8 2 6;0 1 2 3 4 5 6 7 8;17;23;23;112070;1;0;342;0.271393;412944;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;48/2;2;1 8 4 2 3 5 6 0 7;0 1 2 3 4 5 6 7 8;11;21;21;57209;2;0;342;0.109896;520574;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;49/2;2;4 8 1 0 6 7 3 2 5;0 1 2 3 4 5 6 7 8;15;25;25;156036;2;0;342;0.366054;426265;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;50/2;2;8 5 3 4 6 1 7 2 0;0 1 2 3 4 5 6 7 8;18;24;24;132459;1;0;342;0.296335;446991;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;51/2;2;4 3 7 1 5 2 6 0 8;0 1 2 3 4 5 6 7 8;11;19;19;30659;1;0;342;0.05065;605311;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;52/2;2;7 4 1 2 3 0 5 8 6;0 1 2 3 4 5 6 7 8;15;27;27;178318;1;0;342;0.456587;390546;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;53/2;2;7 5 6 8 2 1 0 4 3;0 1 2 3 4 5 6 7 8;20;28;28;176546;2;0;347;0.453706;389120;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;54/2;2;2 8 5 0 7 6 1 4 3;0 1 2 3 4 5 6 7 8;17;23;23;98756;2;0;347;0.212808;464062;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;55/2;2;3 5 2 4 1 6 8 0 7;0 1 2 3 4 5 6 7 8;11;25;25;142086;2;0;347;0.332465;427371;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;56/2;2;8 6 1 5 4 3 0 2 7;0 1 2 3 4 5 6 7 8;16;26;26;156188;1;0;347;0.374015;417598;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;57/2;2;4 6 5 7 3 2 1 0 8;0 1 2 3 4 5 6 7 8;13;23;23;98757;2;0;347;0.216569;456007;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;58/2;2;3 7 4 2 8 6 5 0 1;0 1 2 3 4 5 6 7 8;19;27;27;170993;2;0;347;0.427928;399584;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;59/2;2;8 7 4 5 6 2 3 0 1;0 1 2 3 4 5 6 7 8;17;27;27;178034;1;0;347;0.454198;391974;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;60/2;2;6 1 5 3 4 0 8 2 7;0 1 2 3 4 5 6 7 8;9;23;23;98757;2;0;347;0.204771;482280;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;61/2;2;4 5 2 8 0 3 1 6 7;0 1 2 3 4 5 6 7 8;14;20;20;56686;1;0;347;0.106186;533837;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;62/2;2;8 5 4 6 1 2 7 3 0;0 1 2 3 4 5 6 7 8;14;24;24;133525;1;0;347;0.299579;445709;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;63/2;2;0 5 8 2 6 7 4 3 1;0 1 2 3 4 5 6 7 8;18;22;22;77080;1;0;347;0.15131;509418;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;64/2;2;5 0 1 8 7 3 4 6 2;0 1 2 3 4 5 6 7 8;15;25;25;142086;2;0;347;0.333432;426132;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;65/2;2;7 6 1 3 4 8 0 5 2;0 1 2 3 4 5 6 7 8;12;22;22;89326;2;0;347;0.177053;504516;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;66/2;2;8 0 7 3 6 5 1 2 4;0 1 2 3 4 5 6 7 8;17;25;25;143865;1;0;347;0.335032;429407;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;67/2;2;7 2 8 6 5 1 4 0 3;0 1 2 3 4 5 6 7 8;15;25;25;142086;2;0;347;0.332422;427427;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;68/2;2;5 0 3 4 1 8 2 7 6;0 1 2 3 4 5 6 7 8;15;25;25;147253;1;0;347;0.34376;428360;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;69/2;2;7 8 4 6 3 5 2 1 0;0 1 2 3 4 5 6 7 8;16;26;26;164820;1;0;347;0.395105;417155;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;70/2;2;7 0 3 2 8 1 5 4 6;0 1 2 3 4 5 6 7 8;19;23;23;98756;2;0;347;0.204583;482719;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;71/2;2;1 0 7 3 4 8 2 5 6;0 1 2 3 4 5 6 7 8;13;23;23;116627;1;0;347;0.251262;464165;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;72/2;2;8 0 7 4 3 6 5 2 1;0 1 2 3 4 5 6 7 8;21;25;25;156692;1;0;347;0.368202;425560;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;73/2;2;3 7 8 5 1 2 0 6 4;0 1 2 3 4 5 6 7 8;12;26;26;155712;2;0;347;0.390774;398471;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;74/2;2;1 6 2 0 7 8 4 5 3;0 1 2 3 4 5 6 7 8;13;19;19;28565;2;0;347;0.048363;590637;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;75/2;2;6 1 2 3 0 8 4 5 7;0 1 2 3 4 5 6 7 8;8;18;18;26522;1;0;347;0.043284;612744;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;76/2;2;1 0 7 5 6 4 3 2 8;0 1 2 3 4 5 6 7 8;13;23;23;98756;2;0;347;0.205161;481359;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;77/2;2;2 7 6 1 4 0 5 3 8;0 1 2 3 4 5 6 7 8;15;23;23;100847;1;0;347;0.20848;483725;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;78/2;2;2 3 8 4 0 6 1 5 7;0 1 2 3 4 5 6 7 8;16;22;22;97356;1;0;347;0.196555;495312;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;79/2;2;0 5 4 6 1 7 8 2 3;0 1 2 3 4 5 6 7 8;16;24;24;135588;1;0;347;0.305279;444145;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;80/2;2;5 3 4 7 0 1 8 6 2;0 1 2 3 4 5 6 7 8;16;20;20;51130;1;0;347;0.091398;559421;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;81/2;2;1 7 5 6 8 3 4 2 0;0 1 2 3 4 5 6 7 8;14;24;24;116087;2;0;347;0.255161;454956;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;82/2;2;3 1 4 0 5 8 2 7 6;0 1 2 3 4 5 6 7 8;11;21;21;75368;1;0;347;0.148254;508371;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;83/2;2;4 2 3 0 5 1 8 6 7;0 1 2 3 4 5 6 7 8;13;21;21;57208;2;0;347;0.110688;516840;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;84/2;2;4 7 3 1 6 5 8 0 2;0 1 2 3 4 5 6 7 8;15;25;25;146692;1;0;347;0.342258;428601;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;85/2;2;3 6 0 1 5 8 4 2 7;0 1 2 3 4 5 6 7 8;14;24;24;116086;2;0;347;0.255552;454256;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;86/2;2;8 6 2 7 5 1 3 0 4;0 1 2 3 4 5 6 7 8;15;27;27;176624;1;0;347;0.451827;390911;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;87/2;2;3 2 5 7 6 0 8 1 4;0 1 2 3 4 5 6 7 8;13;17;17;16391;1;0;347;0.024718;663120;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;88/2;2;1 3 2 4 0 5 8 7 6;0 1 2 3 4 5 6 7 8;8;22;22;90000;1;0;347;0.188034;478637;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;89/2;2;0 8 4 3 2 1 6 5 7;0 1 2 3 4 5 6 7 8;12;20;20;37808;2;0;347;0.066473;568772;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;90/2;2;0 6 1 5 7 8 4 2 3;0 1 2 3 4 5 6 7 8;16;22;22;76654;1;0;347;0.150527;509238;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;91/2;2;2 1 6 4 5 8 3 0 7;0 1 2 3 4 5 6 7 8;11;23;23;111740;1;0;347;0.239705;466156;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;92/2;2;3 7 4 6 1 5 8 0 2;0 1 2 3 4 5 6 7 8;11;21;21;67189;1;0;347;0.130793;513705;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;93/2;2;7 6 1 3 5 8 2 4 0;0 1 2 3 4 5 6 7 8;14;22;22;73388;1;0;347;0.145507;504361;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;94/2;2;4 7 8 1 0 3 6 2 5;0 1 2 3 4 5 6 7 8;14;22;22;86644;1;0;347;0.173752;498665;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;95/2;2;0 5 8 2 7 4 1 6 3;0 1 2 3 4 5 6 7 8;16;20;20;45826;1;0;347;0.079605;575667;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;96/2;2;5 2 3 8 7 0 1 6 4;0 1 2 3 4 5 6 7 8;17;25;25;142085;2;0;347;0.333035;426637;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;97/2;2;8 3 0 4 7 2 6 1 5;0 1 2 3 4 5 6 7 8;12;20;20;37807;2;0;347;0.06638;569554;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;98/2;2;5 8 6 0 7 4 1 3 2;0 1 2 3 4 5 6 7 8;19;25;25;155418;2;0;347;0.369685;420407;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;99/2;2;7 5 0 6 3 2 1 8 4;0 1 2 3 4 5 6 7 8;14;26;26;157030;1;0;347;0.376515;417062;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;0/3;3;5 6 0 8 4 7 1 3 2;0 1 2 3 4 5 6 7 8;18;26;26;155711;2;0;347;0.380909;408788;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;1/3;3;0 8 6 4 7 1 5 3 2;0 1 2 3 4 5 6 7 8;18;26;26;155712;3;0;347;0.373259;417169;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;2/3;3;5 2 8 0 7 4 1 3 6;0 1 2 3 4 5 6 7 8;15;23;23;98757;2;0;347;0.205002;481737;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;3/3;3;7 2 6 0 8 1 5 4 3;0 1 2 3 4 5 6 7 8;19;27;27;170993;3;0;347;0.428376;399166;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;4/3;3;5 1 8 6 0 7 2 4 3;0 1 2 3 4 5 6 7 8;16;24;24;137873;1;0;347;0.313314;440047;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;5/3;3;8 0 3 6 4 5 7 2 1;0 1 2 3 4 5 6 7 8;15;25;25;142085;2;0;347;0.367544;386580;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;6/3;3;4 2 7 1 5 8 0 6 3;0 1 2 3 4 5 6 7 8;14;20;20;37808;2;0;347;0.066922;564956;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;7/3;3;4 1 7 3 2 5 6 0 8;0 1 2 3 4 5 6 7 8;7;21;21;57209;2;0;347;0.110876;515973;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;8/3;3;8 4 0 5 1 6 2 7 3;0 1 2 3 4 5 6 7 8;18;28;28;179981;1;0;347;0.46506;387006;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;9/3;3;1 3 0 7 6 2 5 8 4;0 1 2 3 4 5 6 7 8;14;22;22;89891;2;0;347;0.1798;499950;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;10/3;3;7 0 4 6 8 5 3 1 2;0 1 2 3 4 5 6 7 8;13;29;29;180433;2;0;348;0.475132;379753;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;11/3;3;6 1 7 5 8 2 4 3 0;0 1 2 3 4 5 6 7 8;14;26;26;155711;2;0;348;0.375991;414135;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;12/3;3;7 5 2 1 6 3 8 0 4;0 1 2 3 4 5 6 7 8;15;27;27;170993;2;0;348;0.430831;396891;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;13/3;3;6 2 4 0 8 7 5 3 1;0 1 2 3 4 5 6 7 8;17;27;27;170993;3;0;348;0.434615;393436;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;14/3;3;0 1 6 2 5 7 4 8 3;0 1 2 3 4 5 6 7 8;16;28;28;176546;2;0;348;0.45999;383804;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;15/3;3;4 0 3 6 1 2 8 5 7;0 1 2 3 4 5 6 7 8;13;17;17;12648;3;0;348;0.018934;668005;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;16/3;3;1 5 8 7 6 4 0 3 2;0 1 2 3 4 5 6 7 8;14;20;20;53720;1;0;348;0.100679;533577;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;17/3;3;2 7 0 8 4 6 3 5 1;0 1 2 3 4 5 6 7 8;16;26;26;155712;2;0;348;0.373528;416868;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;18/3;3;7 4 8 1 5 6 0 2 3;0 1 2 3 4 5 6 7 8;18;26;26;155712;2;0;348;0.373599;416789;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;19/3;3;2 3 0 1 4 7 5 6 8;0 1 2 3 4 5 6 7 8;12;24;24;138096;2;0;348;0.313337;440727;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;20/3;3;2 1 4 5 0 6 8 3 7;0 1 2 3 4 5 6 7 8;14;28;28;178420;2;0;348;0.464783;383878;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;21/3;3;8 7 6 2 5 4 1 0 3;0 1 2 3 4 5 6 7 8;21;27;27;175046;1;0;348;0.442661;395440;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;22/3;3;2 7 3 1 6 5 4 0 8;0 1 2 3 4 5 6 7 8;13;21;21;57209;3;0;348;0.111564;512791;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;23/3;3;3 0 4 6 2 1 8 5 7;0 1 2 3 4 5 6 7 8;13;19;19;28566;2;0;348;0.049318;579221;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;24/3;3;5 3 2 4 8 6 0 1 7;0 1 2 3 4 5 6 7 8;14;24;24;125403;1;0;348;0.274666;456565;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;25/3;3;1 3 5 2 4 6 8 7 0;0 1 2 3 4 5 6 7 8;12;28;28;180104;1;0;348;0.468805;384177;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;26/3;3;8 5 1 4 2 7 6 0 3;0 1 2 3 4 5 6 7 8;15;23;23;107860;1;0;348;0.232868;463181;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;27/3;3;2 8 5 6 3 1 4 0 7;0 1 2 3 4 5 6 7 8;13;23;23;98757;3;0;348;0.206611;477985;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;28/3;3;5 0 7 4 2 3 1 6 8;0 1 2 3 4 5 6 7 8;15;21;21;57209;3;0;348;0.11114;514747;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;29/3;3;3 2 4 7 6 8 5 1 0;0 1 2 3 4 5 6 7 8;14;20;20;37807;3;0;348;0.066981;564444;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;30/3;3;1 3 2 0 8 6 4 7 5;0 1 2 3 4 5 6 7 8;11;21;21;77036;1;0;348;0.152366;505598;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;31/3;3;8 2 5 3 7 6 4 0 1;0 1 2 3 4 5 6 7 8;15;25;25;142085;2;0;348;0.334106;425269;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;32/3;3;2 4 0 7 5 1 8 6 3;0 1 2 3 4 5 6 7 8;14;24;24;116086;3;0;348;0.2695;430746;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;33/3;3;0 1 5 2 6 8 7 3 4;0 1 2 3 4 5 6 7 8;12;20;20;39843;1;0;348;0.071579;556630;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;34/3;3;7 1 5 2 8 6 3 4 0;0 1 2 3 4 5 6 7 8;14;18;18;20429;1;0;348;0.032303;632418;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;35/3;3;6 3 1 2 8 7 0 4 5;0 1 2 3 4 5 6 7 8;14;24;24;116087;2;0;348;0.256849;451966;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;36/3;3;0 3 5 4 8 6 7 2 1;0 1 2 3 4 5 6 7 8;16;24;24;116086;2;0;348;0.255989;453480;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;37/3;3;8 1 4 0 3 2 5 6 7;0 1 2 3 4 5 6 7 8;13;21;21;61933;1;0;348;0.118388;523136;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;38/3;3;7 4 1 6 2 8 3 5 0;0 1 2 3 4 5 6 7 8;12;24;24;116087;3;0;348;0.256697;452234;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;39/3;3;4 6 8 0 5 1 3 2 7;0 1 2 3 4 5 6 7 8;15;25;25;142085;2;0;348;0.334034;425361;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;40/3;3;4 2 8 6 0 1 3 5 7;0 1 2 3 4 5 6 7 8;12;22;22;81750;3;0;348;0.167479;488121;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;41/3;3;3 7 8 4 5 2 6 1 0;0 1 2 3 4 5 6 7 8;10;22;22;71910;3;0;348;0.143827;499976;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;42/3;3;7 5 6 1 0 3 2 8 4;0 1 2 3 4 5 6 7 8;20;24;24;144462;1;0;348;0.333674;432944;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;43/3;3;1 6 4 8 5 3 7 2 0;0 1 2 3 4 5 6 7 8;16;24;24;116087;2;0;348;0.256198;453114;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;44/3;3;2 5 7 1 8 4 3 6 0;0 1 2 3 4 5 6 7 8;14;18;18;17400;2;0;348;0.027788;626170;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;45/3;3;3 8 4 0 7 1 5 6 2;0 1 2 3 4 5 6 7 8;15;21;21;57208;3;0;348;0.111092;514961;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;46/3;3;3 0 5 4 2 1 7 8 6;0 1 2 3 4 5 6 7 8;11;21;21;57209;2;0;348;0.111509;513044;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;47/3;3;4 5 3 1 7 0 8 2 6;0 1 2 3 4 5 6 7 8;17;23;23;112079;2;0;348;0.242112;462922;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;48/3;3;1 8 4 2 3 5 6 0 7;0 1 2 3 4 5 6 7 8;11;21;21;57209;3;0;348;0.11177;511846;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;49/3;3;4 8 1 0 6 7 3 2 5;0 1 2 3 4 5 6 7 8;15;25;25;156036;2;0;348;0.367829;424208;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;50/3;3;8 5 3 4 6 1 7 2 0;0 1 2 3 4 5 6 7 8;18;26;26;155711;2;0;348;0.37509;415130;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;51/3;3;4 3 7 1 5 2 6 0 8;0 1 2 3 4 5 6 7 8;11;19;19;30665;2;0;348;0.05144;596131;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;52/3;3;7 4 1 2 3 0 5 8 6;0 1 2 3 4 5 6 7 8;15;29;29;180432;2;0;348;0.475549;379418;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;53/3;3;7 5 6 8 2 1 0 4 3;0 1 2 3 4 5 6 7 8;20;28;28;176546;2;0;348;0.453172;389578;BELA0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
