domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;2/20;20;    273968;    266396;0;852;1720309;316898;47;662;0.516001;614142;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;3/20;20;    131084;    299861;0;370;1151754;124573;26;662;0.224942;553801;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;4/20;20;    321017;    269381;0;244;698535;73327;20;662;0.120542;608309;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;5/20;20;     81268;    114155;0;570;1754611;196184;11;662;0.401493;488636;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;6/20;20;    273110;    256843;0;664;1295156;274099;33;680;0.450126;608939;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;7/20;20;    289000;    313165;0;505;1676149;259136;23;680;0.4174;620834;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;8/20;20;    206841;    130270;0;833;1872649;286397;16;680;0.461023;621221;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;9/20;20;    117373;     92727;0;811;1976131;176553;20;680;0.314672;561070;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;10/20;20;    192763;    114126;0;1057;2428194;317794;19;680;0.574311;553349;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;11/20;20;    253773;     62962;0;417;945470;170271;27;572;0.265369;641639;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;12/20;20;     69635;    112392;0;420;1212457;283629;24;680;0.478559;592673;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;13/20;20;    279740;      4869;0;390;765589;95416;20;680;0.16449;580073;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;14/20;20;    188811;    247049;0;422;1069470;158530;23;680;0.289379;547828;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;15/20;20;    277191;    268154;0;216;630985;61154;20;680;0.10164;601674;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;16/20;20;     42193;    274432;0;442;877001;196220;33;680;0.319067;614980;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;17/20;20;    285743;    146714;0;540;1537702;188271;18;680;0.333066;565266;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;18/20;20;    195854;     77647;0;781;1936383;315397;20;680;0.494901;637293;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;19/20;20;    129037;    163761;0;611;1503645;208761;19;680;0.350736;595208;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;20/20;20;     85176;      1954;0;766;1794185;210593;21;680;0.359429;585910;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;21/20;20;    318603;    138230;0;276;781548;43432;21;680;0.0831054;522614;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;22/20;20;    103461;      5065;0;288;606564;68309;20;680;0.118742;575274;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;23/20;20;    299962;    134129;0;409;1151133;178002;20;680;0.318439;558983;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;24/20;20;    124461;     94197;0;555;1415105;199173;24;680;0.338162;588986;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;25/20;20;    135528;    100606;0;373;1174603;128099;32;680;0.219487;583630;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;26/20;20;    100494;     30092;0;673;1387993;209578;21;680;0.361734;579371;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;27/20;20;    143119;     21648;0;667;1627785;219428;41;680;0.365328;600632;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;28/20;20;     56815;    308596;0;375;1039243;243084;37;680;0.409824;593143;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
