domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;16;40;42193;274432;10;358.742;3.3336;PSB;
roadmap;dimacs;17;40;285743;146714;1;358.742;0.287706;PSB;
roadmap;dimacs;18;40;195854;77647;1;358.742;0.292916;PSB;
roadmap;dimacs;19;40;129037;163761;1;358.742;0.311426;PSB;
roadmap;dimacs;20;40;85176;1954;1;358.742;0.337808;PSB;
roadmap;dimacs;21;40;318603;138230;6;358.742;1.33439;PSB;
roadmap;dimacs;22;40;103461;5065;1;358.742;0.230777;PSB;
roadmap;dimacs;23;40;299962;134129;1;358.742;0.237359;PSB;
roadmap;dimacs;24;40;124461;94197;1;358.742;0.300706;PSB;
roadmap;dimacs;25;40;135528;100606;4;358.742;1.14602;PSB;
roadmap;dimacs;26;40;100494;30092;1;358.742;0.301686;PSB;
roadmap;dimacs;27;40;143119;21648;10;358.961;1.72083;PSB;
roadmap;dimacs;28;40;56815;308596;44;648.527;10.1032;PSB;
roadmap;dimacs;29;40;305686;120431;7;374.129;1.04005;PSB;
roadmap;dimacs;30;40;240362;295149;1;374.129;0.309005;PSB;
roadmap;dimacs;31;40;312097;296209;2;374.129;0.826046;PSB;
roadmap;dimacs;32;40;282381;258241;27;508.051;5.06051;PSB;
roadmap;dimacs;33;40;292606;56169;1;508.051;0.277086;PSB;
roadmap;dimacs;34;40;237888;111447;3;469.668;1.8661;PSB;
roadmap;dimacs;35;40;51839;224098;16;469.668;3.189;PSB;
roadmap;dimacs;36;40;128418;4215;1;433.738;0.32705;PSB;
roadmap;dimacs;37;40;268787;226268;5;433.738;1.25937;PSB;
roadmap;dimacs;38;40;309312;168166;6;351.457;1.78033;PSB;
roadmap;dimacs;39;40;280948;241995;12;381.441;4.49755;PSB;
roadmap;dimacs;40;40;254985;109385;1;381.441;0.303472;PSB;
roadmap;dimacs;41;40;196484;113193;1;381.445;0.30079;PSB;
roadmap;dimacs;42;40;29905;299818;3;381.445;0.712359;PSB;
roadmap;dimacs;43;40;316036;224755;27;508.359;17.9348;PSB;
roadmap;dimacs;44;40;2345;195155;1;368.922;0.256552;PSB;
roadmap;dimacs;45;40;231635;158604;2;368.922;1.02091;PSB;
roadmap;dimacs;46;40;8380;114652;1;368.922;0.241127;PSB;
roadmap;dimacs;47;40;144351;294832;2;368.926;0.549278;PSB;
roadmap;dimacs;48;40;242792;61567;1;368.926;0.276532;PSB;
roadmap;dimacs;49;40;136080;278064;11;368.926;2.03437;PSB;
roadmap;dimacs;50;40;288270;204684;7;368.93;1.33843;PSB;
roadmap;dimacs;51;40;178991;301411;2;368.93;0.927272;PSB;
roadmap;dimacs;52;40;138893;192766;1;368.93;0.327284;PSB;
roadmap;dimacs;53;40;47239;80468;1;368.934;0.211101;PSB;
roadmap;dimacs;54;40;151087;228575;1;368.934;0.31028;PSB;
roadmap;dimacs;55;40;222755;97707;3;368.934;0.685136;PSB;
roadmap;dimacs;56;40;38872;119016;2;368.934;0.642407;PSB;
roadmap;dimacs;57;40;267788;194528;1;368.938;0.272256;PSB;
roadmap;dimacs;58;40;22537;264517;35;574.305;15.2433;PSB;
roadmap;dimacs;59;40;95259;242330;10;368.938;3.42633;PSB;
roadmap;dimacs;60;40;268622;236338;15;406.301;3.60797;PSB;
roadmap;dimacs;61;40;192347;277821;1;368.941;0.288231;PSB;
roadmap;dimacs;62;40;137823;298415;1;368.941;0.27884;PSB;
roadmap;dimacs;63;40;282571;194161;1;368.945;0.261201;PSB;
roadmap;dimacs;64;40;44959;312326;31;541.82;7.78716;PSB;
roadmap;dimacs;65;40;312156;191513;2;368.945;0.555779;PSB;
roadmap;dimacs;66;40;182639;108846;34;565.707;8.23191;PSB;
roadmap;dimacs;67;40;85822;72825;1;361.598;0.3206;PSB;
roadmap;dimacs;68;40;271676;266077;23;470.312;11.895;PSB;
roadmap;dimacs;69;40;295012;75092;1;368.953;0.309729;PSB;
roadmap;dimacs;70;40;220093;158529;1;368.953;0.299493;PSB;
roadmap;dimacs;71;40;235314;107150;1;368.953;0.310716;PSB;
roadmap;dimacs;72;40;31159;106749;1;368.953;0.268008;PSB;
roadmap;dimacs;73;40;200665;278503;1;368.957;0.299154;PSB;
roadmap;dimacs;74;40;16528;237773;13;384.77;3.96429;PSB;
roadmap;dimacs;75;40;15261;213734;44;651.348;8.00005;PSB;
roadmap;dimacs;76;40;67401;117147;3;376.32;0.907813;PSB;
roadmap;dimacs;77;40;133413;35340;6;376.32;3.2696;PSB;
roadmap;dimacs;78;40;156152;299995;1;376.32;0.272948;PSB;
roadmap;dimacs;79;40;44951;112793;1;376.324;0.251133;PSB;
roadmap;dimacs;80;40;45387;222153;33;557.871;7.80211;PSB;
roadmap;dimacs;81;40;294492;77363;1;385.512;0.315462;PSB;
roadmap;dimacs;82;40;201632;267199;2;385.516;0.713813;PSB;
roadmap;dimacs;83;40;247547;146039;7;385.516;1.37819;PSB;
roadmap;dimacs;84;40;281131;197100;1;385.516;0.244132;PSB;
roadmap;dimacs;85;40;282616;88896;9;385.52;1.49571;PSB;
roadmap;dimacs;86;40;241049;9112;1;385.52;0.269919;PSB;
roadmap;dimacs;87;40;320588;74968;2;385.52;0.727334;PSB;
roadmap;dimacs;88;40;302257;263709;11;385.52;6.56084;PSB;
roadmap;dimacs;89;40;88219;210819;5;385.523;1.61484;PSB;
roadmap;dimacs;90;40;311608;2393;4;385.523;0.573297;PSB;
roadmap;dimacs;91;40;217545;103931;1;385.523;0.334373;PSB;
roadmap;dimacs;92;40;233951;281302;1;385.527;0.301263;PSB;
roadmap;dimacs;93;40;74361;263726;16;410.527;8.86246;PSB;
roadmap;dimacs;94;40;213766;129485;2;376.34;0.78918;PSB;
roadmap;dimacs;95;40;235147;72685;19;437.098;5.32926;PSB;
roadmap;dimacs;96;40;217285;19115;3;368.984;0.733075;PSB;
roadmap;dimacs;97;40;209011;302603;2;368.984;1.07763;PSB;
roadmap;dimacs;98;40;63225;173852;23;469.973;3.68328;PSB;
roadmap;dimacs;99;40;230929;198254;5;368.988;0.909354;PSB;
roadmap;dimacs;0;50;81762;146103;12;377.633;1.41715;PSB;
roadmap;dimacs;1;50;106405;250956;1;377.637;0.358502;PSB;
roadmap;dimacs;2;50;273968;266396;33;559.016;24.7533;PSB;
roadmap;dimacs;3;50;131084;299861;3;384.312;1.30878;PSB;
roadmap;dimacs;4;50;321017;269381;2;384.316;0.494792;PSB;
roadmap;dimacs;5;50;81268;114155;21;457.766;11.5191;PSB;
roadmap;dimacs;6;50;273110;256843;27;509.199;8.11342;PSB;
roadmap;dimacs;7;50;289000;313165;30;533.23;13.1368;PSB;
roadmap;dimacs;8;50;206841;130270;1;461.57;0.344176;PSB;
roadmap;dimacs;9;50;117373;92727;1;361.652;0.370561;PSB;
roadmap;dimacs;10;50;192763;114126;1;361.652;0.385196;PSB;
roadmap;dimacs;11;50;253773;62962;9;361.656;1.72017;PSB;
roadmap;dimacs;12;50;69635;112392;2;361.656;0.689742;PSB;
roadmap;dimacs;13;50;279740;4869;4;361.656;0.607052;PSB;
roadmap;dimacs;14;50;188811;247049;1;361.66;0.304198;PSB;
roadmap;dimacs;15;50;277191;268154;1;361.66;0.260195;PSB;
roadmap;dimacs;16;50;42193;274432;16;412.461;4.74296;PSB;
roadmap;dimacs;17;50;285743;146714;1;376.375;0.32785;PSB;
roadmap;dimacs;18;50;195854;77647;1;376.375;0.333387;PSB;
roadmap;dimacs;19;50;129037;163761;1;376.379;0.356083;PSB;
roadmap;dimacs;20;50;85176;1954;1;376.379;0.381569;PSB;
roadmap;dimacs;21;50;318603;138230;6;376.383;1.35874;PSB;
roadmap;dimacs;22;50;103461;5065;1;376.383;0.271621;PSB;
roadmap;dimacs;23;50;299962;134129;1;376.383;0.280228;PSB;
roadmap;dimacs;24;50;124461;94197;1;376.387;0.343618;PSB;
roadmap;dimacs;25;50;135528;100606;5;376.387;1.6034;PSB;
roadmap;dimacs;26;50;100494;30092;1;376.387;0.349172;PSB;
roadmap;dimacs;27;50;143119;21648;14;394.25;2.36624;PSB;
roadmap;dimacs;28;50;56815;308596;52;720.125;11.9387;PSB;
roadmap;dimacs;29;50;305686;120431;8;376.395;1.16519;PSB;
roadmap;dimacs;30;50;240362;295149;1;376.395;0.351676;PSB;
roadmap;dimacs;31;50;312097;296209;2;376.395;0.865106;PSB;
roadmap;dimacs;32;50;282381;258241;27;510.078;5.0832;PSB;
roadmap;dimacs;33;50;292606;56169;1;510.078;0.307958;PSB;
roadmap;dimacs;34;50;237888;111447;3;471.637;1.90583;PSB;
roadmap;dimacs;35;50;51839;224098;21;471.637;4.2477;PSB;
roadmap;dimacs;36;50;128418;4215;1;361.691;0.364678;PSB;
roadmap;dimacs;37;50;268787;226268;7;361.695;1.69258;PSB;
roadmap;dimacs;38;50;309312;168166;7;361.695;2.09581;PSB;
roadmap;dimacs;39;50;280948;241995;14;400.211;5.27993;PSB;
roadmap;dimacs;40;50;254985;109385;1;400.211;0.349411;PSB;
roadmap;dimacs;41;50;196484;113193;1;400.211;0.342567;PSB;
roadmap;dimacs;42;50;29905;299818;3;361.703;0.758105;PSB;
roadmap;dimacs;43;50;316036;224755;31;542.812;20.2335;PSB;
roadmap;dimacs;44;50;2345;195155;1;369.059;0.293631;PSB;
roadmap;dimacs;45;50;231635;158604;2;369.059;1.05605;PSB;
