domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;82;10;201632;267199;2;354.688;0.60945;PSBv2;
roadmap;dimacs;83;10;247547;146039;2;354.688;0.56493;PSBv2;
roadmap;dimacs;84;10;281131;197100;1;354.688;0.120449;PSBv2;
roadmap;dimacs;85;10;282616;88896;2;354.688;0.321561;PSBv2;
roadmap;dimacs;86;10;241049;9112;1;354.688;0.144479;PSBv2;
roadmap;dimacs;87;10;320588;74968;1;354.688;0.167217;PSBv2;
roadmap;dimacs;88;10;302257;263709;1;354.688;0.167446;PSBv2;
roadmap;dimacs;89;10;88219;210819;1;354.688;0.143041;PSBv2;
roadmap;dimacs;90;10;311608;2393;3;354.688;0.445379;PSBv2;
roadmap;dimacs;91;10;217545;103931;1;354.688;0.204427;PSBv2;
roadmap;dimacs;92;10;233951;281302;1;354.688;0.174846;PSBv2;
roadmap;dimacs;93;10;74361;263726;4;354.688;2.2965;PSBv2;
roadmap;dimacs;94;10;213766;129485;1;354.688;0.18102;PSBv2;
roadmap;dimacs;95;10;235147;72685;5;354.688;1.58967;PSBv2;
roadmap;dimacs;96;10;217285;19115;2;354.688;0.552711;PSBv2;
roadmap;dimacs;97;10;209011;302603;1;354.688;0.105538;PSBv2;
roadmap;dimacs;98;10;63225;173852;5;354.688;0.866903;PSBv2;
roadmap;dimacs;99;10;230929;198254;1;354.688;0.104691;PSBv2;
roadmap;dimacs;0;20;81762;146103;3;354.688;0.47456;PSBv2;
roadmap;dimacs;1;20;106405;250956;1;354.688;0.23413;PSBv2;
roadmap;dimacs;2;20;273968;266396;12;373.625;9.53758;PSBv2;
roadmap;dimacs;3;20;131084;299861;2;373.645;0.681087;PSBv2;
roadmap;dimacs;4;20;321017;269381;1;373.645;0.153839;PSBv2;
roadmap;dimacs;5;20;81268;114155;15;400.004;8.03953;PSBv2;
roadmap;dimacs;6;20;273110;256843;10;400.004;3.14435;PSBv2;
roadmap;dimacs;7;20;289000;313165;9;400.004;3.73822;PSBv2;
roadmap;dimacs;8;20;206841;130270;1;400.004;0.220271;PSBv2;
roadmap;dimacs;9;20;117373;92727;1;400.004;0.249099;PSBv2;
roadmap;dimacs;10;20;192763;114126;1;351.453;0.244437;PSBv2;
roadmap;dimacs;11;20;253773;62962;5;351.453;0.962093;PSBv2;
roadmap;dimacs;12;20;69635;112392;1;351.453;0.124826;PSBv2;
roadmap;dimacs;13;20;279740;4869;1;351.453;0.175209;PSBv2;
roadmap;dimacs;14;20;188811;247049;1;351.453;0.175269;PSBv2;
roadmap;dimacs;15;20;277191;268154;1;351.453;0.142435;PSBv2;
roadmap;dimacs;16;20;42193;274432;2;351.453;0.747282;PSBv2;
roadmap;dimacs;17;20;285743;146714;1;351.453;0.204923;PSBv2;
roadmap;dimacs;18;20;195854;77647;1;351.453;0.206803;PSBv2;
roadmap;dimacs;19;20;129037;163761;1;351.453;0.22745;PSBv2;
roadmap;dimacs;20;20;85176;1954;1;351.453;0.245677;PSBv2;
roadmap;dimacs;21;20;318603;138230;4;351.453;0.931299;PSBv2;
roadmap;dimacs;22;20;103461;5065;1;351.453;0.144218;PSBv2;
roadmap;dimacs;23;20;299962;134129;1;351.453;0.152599;PSBv2;
roadmap;dimacs;24;20;124461;94197;1;351.453;0.218256;PSBv2;
roadmap;dimacs;25;20;135528;100606;3;351.453;0.974254;PSBv2;
roadmap;dimacs;26;20;100494;30092;1;351.453;0.215436;PSBv2;
roadmap;dimacs;27;20;143119;21648;2;351.453;0.46582;PSBv2;
roadmap;dimacs;28;20;56815;308596;13;380.223;3.49373;PSBv2;
roadmap;dimacs;29;20;305686;120431;1;380.223;0.253614;PSBv2;
roadmap;dimacs;30;20;240362;295149;1;380.223;0.223697;PSBv2;
roadmap;dimacs;31;20;312097;296209;1;380.223;0.243678;PSBv2;
roadmap;dimacs;32;20;282381;258241;7;380.223;1.27125;PSBv2;
roadmap;dimacs;33;20;292606;56169;1;380.223;0.195204;PSBv2;
roadmap;dimacs;34;20;237888;111447;3;380.223;1.76081;PSBv2;
roadmap;dimacs;35;20;51839;224098;8;380.223;1.53626;PSBv2;
roadmap;dimacs;36;20;128418;4215;1;380.223;0.242996;PSBv2;
roadmap;dimacs;37;20;268787;226268;2;380.223;0.620992;PSBv2;
