domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;80;5;236197;52423;1;315.414;0.172953;SB*;v2.0-53-g98db238
roadmap;dimacs;81;5;60856;173223;1;315.414;0.159606;SB*;v2.0-53-g98db238
roadmap;dimacs;82;5;171246;39037;1;315.414;0.146742;SB*;v2.0-53-g98db238
roadmap;dimacs;83;5;97905;170503;1;315.414;0.147666;SB*;v2.0-53-g98db238
roadmap;dimacs;84;5;42539;158421;1;315.414;0.126912;SB*;v2.0-53-g98db238
roadmap;dimacs;85;5;177597;17343;2;315.414;0.205683;SB*;v2.0-53-g98db238
roadmap;dimacs;86;5;219839;230256;1;315.414;0.139252;SB*;v2.0-53-g98db238
roadmap;dimacs;87;5;31;148976;1;315.414;0.161202;SB*;v2.0-53-g98db238
roadmap;dimacs;88;5;2731;93049;1;315.414;0.159795;SB*;v2.0-53-g98db238
roadmap;dimacs;89;5;766;123574;2;315.414;0.197136;SB*;v2.0-53-g98db238
roadmap;dimacs;90;5;67860;232633;1;315.414;0.152569;SB*;v2.0-53-g98db238
roadmap;dimacs;91;5;165688;101432;1;315.414;0.139014;SB*;v2.0-53-g98db238
roadmap;dimacs;92;5;184899;70350;2;315.414;0.197749;SB*;v2.0-53-g98db238
roadmap;dimacs;93;5;64726;242671;1;315.414;0.154684;SB*;v2.0-53-g98db238
roadmap;dimacs;94;5;260929;172368;1;315.414;0.151787;SB*;v2.0-53-g98db238
roadmap;dimacs;95;5;123167;206957;1;315.414;0.132651;SB*;v2.0-53-g98db238
roadmap;dimacs;96;5;233233;100670;1;315.414;0.13968;SB*;v2.0-53-g98db238
roadmap;dimacs;97;5;158836;229582;1;315.414;0.15665;SB*;v2.0-53-g98db238
roadmap;dimacs;98;5;165689;119877;1;315.414;0.132424;SB*;v2.0-53-g98db238
roadmap;dimacs;99;5;23108;60612;1;315.414;0.0964419;SB*;v2.0-53-g98db238
roadmap;dimacs;0;10;185304;78004;1;315.414;0.166761;SB*;v2.0-53-g98db238
roadmap;dimacs;1;10;75504;232776;8;315.414;0.316823;SB*;v2.0-53-g98db238
roadmap;dimacs;2;10;164668;56964;1;315.414;0.142333;SB*;v2.0-53-g98db238
roadmap;dimacs;3;10;185932;65044;1;315.414;0.159089;SB*;v2.0-53-g98db238
roadmap;dimacs;4;10;260054;76690;2;315.414;0.212273;SB*;v2.0-53-g98db238
roadmap;dimacs;5;10;208831;68322;1;315.414;0.149944;SB*;v2.0-53-g98db238
roadmap;dimacs;6;10;171352;103936;1;315.414;0.18025;SB*;v2.0-53-g98db238
roadmap;dimacs;7;10;67586;5493;1;315.414;0.187368;SB*;v2.0-53-g98db238
roadmap;dimacs;8;10;240171;101021;3;315.414;0.287514;SB*;v2.0-53-g98db238
roadmap;dimacs;9;10;8686;57324;1;315.414;0.153188;SB*;v2.0-53-g98db238
roadmap;dimacs;10;10;70116;192949;1;315.414;0.165622;SB*;v2.0-53-g98db238
roadmap;dimacs;11;10;62502;51055;9;315.414;0.205961;SB*;v2.0-53-g98db238
roadmap;dimacs;12;10;259123;74258;1;315.414;0.192686;SB*;v2.0-53-g98db238
roadmap;dimacs;13;10;155875;101452;1;315.414;0.188368;SB*;v2.0-53-g98db238
roadmap;dimacs;14;10;260290;94483;1;315.414;0.174492;SB*;v2.0-53-g98db238
roadmap;dimacs;15;10;158172;231849;2;315.414;0.228463;SB*;v2.0-53-g98db238
roadmap;dimacs;16;10;173317;97062;1;315.414;0.199489;SB*;v2.0-53-g98db238
roadmap;dimacs;17;10;86025;11504;7;315.414;0.297333;SB*;v2.0-53-g98db238
roadmap;dimacs;18;10;159691;41106;1;315.414;0.184888;SB*;v2.0-53-g98db238
roadmap;dimacs;19;10;137601;92107;2;315.414;0.209604;SB*;v2.0-53-g98db238
roadmap;dimacs;20;10;167163;120829;2;315.414;0.217593;SB*;v2.0-53-g98db238
roadmap;dimacs;21;10;91132;107074;1;315.414;0.183796;SB*;v2.0-53-g98db238
roadmap;dimacs;22;10;67727;19338;1;315.414;0.204339;SB*;v2.0-53-g98db238
roadmap;dimacs;23;10;60442;259746;1;315.414;0.191827;SB*;v2.0-53-g98db238
roadmap;dimacs;24;10;103204;263077;1;315.414;0.169922;SB*;v2.0-53-g98db238
roadmap;dimacs;25;10;207887;73900;1;315.414;0.122307;SB*;v2.0-53-g98db238
roadmap;dimacs;26;10;158034;38934;1;315.414;0.194035;SB*;v2.0-53-g98db238
roadmap;dimacs;27;10;119514;262143;1;315.414;0.187044;SB*;v2.0-53-g98db238
roadmap;dimacs;28;10;133416;95500;1;315.414;0.137994;SB*;v2.0-53-g98db238
roadmap;dimacs;29;10;222955;118711;1;315.414;0.127426;SB*;v2.0-53-g98db238
roadmap;dimacs;30;10;174388;6652;7;315.414;0.501821;SB*;v2.0-53-g98db238
