domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;14;10;260290;94483;4517;315.48;155.142;Yen;v2.0-53-g98db238
roadmap;dimacs;15;10;158172;231849;2056;315.48;40.7449;Yen;v2.0-53-g98db238
roadmap;dimacs;16;10;173317;97062;3825;315.48;171.415;Yen;v2.0-53-g98db238
roadmap;dimacs;17;10;86025;11504;3242;315.48;58.1937;Yen;v2.0-53-g98db238
roadmap;dimacs;18;10;159691;41106;2546;315.48;70.8053;Yen;v2.0-53-g98db238
roadmap;dimacs;19;10;137601;92107;3411;315.48;139.066;Yen;v2.0-53-g98db238
roadmap;dimacs;20;10;167163;120829;1128;315.48;25.7641;Yen;v2.0-53-g98db238
roadmap;dimacs;21;10;91132;107074;2010;315.48;40.8868;Yen;v2.0-53-g98db238
roadmap;dimacs;22;10;67727;19338;2881;315.48;68.6574;Yen;v2.0-53-g98db238
roadmap;dimacs;23;10;60442;259746;3213;315.48;175.437;Yen;v2.0-53-g98db238
roadmap;dimacs;24;10;103204;263077;2671;315.48;85.8839;Yen;v2.0-53-g98db238
roadmap;dimacs;25;10;207887;73900;2323;315.48;50.4016;Yen;v2.0-53-g98db238
roadmap;dimacs;26;10;158034;38934;3782;315.48;115.113;Yen;v2.0-53-g98db238
roadmap;dimacs;27;10;119514;262143;3038;315.48;98.1734;Yen;v2.0-53-g98db238
roadmap;dimacs;28;10;133416;95500;3178;315.48;103.12;Yen;v2.0-53-g98db238
roadmap;dimacs;29;10;222955;118711;1433;315.48;49.1718;Yen;v2.0-53-g98db238
roadmap;dimacs;30;10;174388;6652;3174;315.48;90.4547;Yen;v2.0-53-g98db238
roadmap;dimacs;31;10;66450;155619;6801;315.48;331.67;Yen;v2.0-53-g98db238
roadmap;dimacs;32;10;41744;256787;3498;315.48;78.2949;Yen;v2.0-53-g98db238
roadmap;dimacs;33;10;246406;117343;3065;315.48;97.3016;Yen;v2.0-53-g98db238
roadmap;dimacs;34;10;159112;109571;1428;315.48;45.1949;Yen;v2.0-53-g98db238
roadmap;dimacs;35;10;154540;118595;4109;315.48;183.822;Yen;v2.0-53-g98db238
roadmap;dimacs;36;10;43852;261229;4079;315.48;177.212;Yen;v2.0-53-g98db238
roadmap;dimacs;37;10;176196;131165;2015;315.48;53.6358;Yen;v2.0-53-g98db238
roadmap;dimacs;38;10;92944;91684;4666;315.48;200.842;Yen;v2.0-53-g98db238
roadmap;dimacs;39;10;116170;205917;2107;315.48;24.0042;Yen;v2.0-53-g98db238
roadmap;dimacs;40;10;167490;125416;2660;315.48;55.1805;Yen;v2.0-53-g98db238
roadmap;dimacs;41;10;150465;262664;3267;315.48;238.142;Yen;v2.0-53-g98db238
roadmap;dimacs;42;10;171058;67916;3952;315.48;192.237;Yen;v2.0-53-g98db238
roadmap;dimacs;43;10;8423;71279;2053;315.48;62.4054;Yen;v2.0-53-g98db238
roadmap;dimacs;44;10;177607;103006;3165;315.48;168.614;Yen;v2.0-53-g98db238
roadmap;dimacs;45;10;255475;124116;2301;315.48;40.0109;Yen;v2.0-53-g98db238
roadmap;dimacs;46;10;154599;263081;1215;315.48;43.6818;Yen;v2.0-53-g98db238
roadmap;dimacs;47;10;6764;171272;2882;315.48;63.2597;Yen;v2.0-53-g98db238
roadmap;dimacs;48;10;260804;56417;2273;315.48;49.3406;Yen;v2.0-53-g98db238
