domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;18/1;5;1431544;194846;1;2036.93;0.818555;SB*;v2.0-53-g98db238
roadmap;dimacs;18/2;5;1431544;194846;1;2036.93;0.82937;SB*;v2.0-53-g98db238
roadmap;dimacs;18/3;5;1431544;194846;1;2036.93;0.840293;SB*;v2.0-53-g98db238
roadmap;dimacs;18/4;5;1431544;194846;1;2036.93;0.850865;SB*;v2.0-53-g98db238
roadmap;dimacs;18/5;5;1431544;194846;1;2036.93;0.861625;SB*;v2.0-53-g98db238
roadmap;dimacs;19/1;5;1536202;632533;1;2036.93;0.3259;SB*;v2.0-53-g98db238
roadmap;dimacs;19/2;5;1536202;632533;1;2036.93;0.336063;SB*;v2.0-53-g98db238
roadmap;dimacs;19/3;5;1536202;632533;1;2036.93;0.345719;SB*;v2.0-53-g98db238
roadmap;dimacs;19/4;5;1536202;632533;1;2036.93;0.355313;SB*;v2.0-53-g98db238
roadmap;dimacs;19/5;5;1536202;632533;1;2036.93;0.364359;SB*;v2.0-53-g98db238
roadmap;dimacs;20/1;5;356711;288578;1;2036.93;0.574092;SB*;v2.0-53-g98db238
roadmap;dimacs;20/2;5;356711;288578;1;2036.93;0.583833;SB*;v2.0-53-g98db238
roadmap;dimacs;20/3;5;356711;288578;1;2036.93;0.592428;SB*;v2.0-53-g98db238
roadmap;dimacs;20/4;5;356711;288578;1;2036.93;0.600211;SB*;v2.0-53-g98db238
roadmap;dimacs;20/5;5;356711;288578;1;2036.93;0.609219;SB*;v2.0-53-g98db238
roadmap;dimacs;21/1;5;1416275;1578430;1;2036.93;0.0964996;SB*;v2.0-53-g98db238
roadmap;dimacs;21/2;5;1416275;1578430;3;2036.93;0.126422;SB*;v2.0-53-g98db238
roadmap;dimacs;21/3;5;1416275;1578430;3;2036.93;0.135468;SB*;v2.0-53-g98db238
roadmap;dimacs;21/4;5;1416275;1578430;3;2036.93;0.144528;SB*;v2.0-53-g98db238
roadmap;dimacs;21/5;5;1416275;1578430;4;2036.93;0.164053;SB*;v2.0-53-g98db238
roadmap;dimacs;22/1;5;1267172;1104888;1;2036.93;0.65908;SB*;v2.0-53-g98db238
roadmap;dimacs;22/2;5;1267172;1104888;1;2036.93;0.668175;SB*;v2.0-53-g98db238
roadmap;dimacs;22/3;5;1267172;1104888;1;2036.93;0.678322;SB*;v2.0-53-g98db238
roadmap;dimacs;22/4;5;1267172;1104888;1;2036.93;0.687085;SB*;v2.0-53-g98db238
roadmap;dimacs;22/5;5;1267172;1104888;1;2036.93;0.697257;SB*;v2.0-53-g98db238
