domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;98/1;1;    338636;    646444;0;1052;2535708;686892;1;0;2334;1.12925;608275;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;99/1;1;   1834673;    546450;0;1191;5698035;418123;1;0;2334;0.836868;499628;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;0/5;5;   1158641;   1272769;0;2232;9081374;1219308;5;0;2334;2.29889;530389;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;1/5;5;     54758;   1370062;0;1525;4088356;768679;8;3;2334;1.29226;594834;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;2/5;5;    935047;   1190851;0;522;3005912;144829;40;35;2334;0.304338;475882;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;3/5;5;    548674;   1730064;0;787;2234637;539743;5;0;2334;0.898062;601009;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;4/5;5;    713105;   1135162;0;256;1393221;102531;21;16;2334;0.182265;562538;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;5/5;5;   1213983;   1847687;0;1048;5259051;1421193;35;64;2334;2.36968;599740;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;6/5;5;   1416819;   1454455;0;583;1387838;484565;5;0;2334;0.728472;665180;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;7/5;5;   1202525;   1287863;0;925;2205702;492349;3;0;2334;0.876026;562025;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;8/5;5;    416104;   1824062;0;1267;4704522;913755;19;17;2334;1.60779;568330;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;9/5;5;    350612;   1840987;0;1633;9115692;1814789;3;0;2334;3.19645;567751;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;10/5;5;    581610;   1031954;0;1737;7767641;1449047;3;0;2334;2.51116;577042;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;11/5;5;    329503;   1179401;0;686;3446387;864584;3;0;2334;1.4253;606596;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;12/5;5;    480267;    159302;0;1501;7974002;1216681;13;8;2334;2.05576;591841;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;13/5;5;   1890527;   1576171;0;1614;8709092;1468063;8;3;2334;2.81382;521732;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;14/5;5;   1743677;    933040;0;966;5426132;1467748;4;0;2334;2.5776;569425;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;15/5;5;   1460731;   1705524;0;2202;8152763;1618855;1;0;2334;2.68997;601811;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;16/5;5;    801770;    765171;0;1632;5188904;642248;5;0;2334;1.18208;543319;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;17/5;5;   1076837;   1604094;0;403;1054980;226927;5;0;2334;0.353403;642120;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
