domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
maps;unit;15/5;5;  7 486;483  12;950;980;980;160525;1;0;267;0.176756;908175;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;16/5;5;  8 506;463  25;936;976;976;158744;1;0;267;0.174676;908793;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;17/5;5;485  28;  7 510;960;1004;1004;161480;1;0;267;0.177268;910939;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;18/5;5;478 494; 14  11;947;995;995;161042;1;0;267;0.177024;909720;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;19/5;5;504  18; 57 499;928;990;990;160388;1;0;267;0.177794;902100;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;20/5;5;480 488; 31   3;934;992;992;161014;1;0;267;0.175968;915019;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;21/5;5; 13 507;477  15;956;990;990;160082;1;0;267;0.175834;910417;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;22/5;5; 11  12;496 469;942;986;986;159949;1;0;267;0.176181;907865;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;23/5;5; 32 507;466  14;927;1009;1009;159820;1;0;267;0.17589;908637;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;24/5;5;500   1; 50 509;958;998;998;160695;1;0;267;0.176458;910671;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;25/5;5;484  39;  5 503;943;989;989;161393;1;0;267;0.177326;910151;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;26/5;5; 24   2;508 490;972;1014;1014;161185;1;0;267;0.176718;912105;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;27/5;5;482   5;  8 465;934;962;962;160441;1;0;267;0.178405;899308;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;28/5;5;  6  47;497 481;925;985;985;160745;1;0;267;0.175737;914690;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;29/5;5;489  13; 49 506;933;967;967;160618;1;0;267;0.177209;906376;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;30/5;5;499 510;  2  87;920;982;982;158735;1;0;267;0.173116;916931;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;31/5;5; 63 490;494   0;921;963;963;161232;1;0;267;0.178081;905386;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;32/5;5;509  15; 24 506;976;1048;1048;161465;1;0;267;0.177209;911154;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;33/5;5;  2  29;510 459;938;1004;1004;160319;1;0;267;0.175879;911532;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;34/5;5;487 477;  0  34;930;1006;1006;161521;1;0;267;0.177399;910493;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;35/5;5;496   5; 21 452;922;952;952;158781;1;0;267;0.174014;912462;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;36/5;5;486 492; 27  24;927;987;987;160486;1;0;267;0.176267;910470;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;37/5;5; 41 501;484  19;925;959;959;160708;1;0;267;0.175783;914240;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;38/5;5;453 486;  4   2;933;997;997;161485;1;0;267;0.177306;910770;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;39/5;5; 37   3;511 462;933;1001;1001;160675;1;0;267;0.176404;910837;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;40/5;5; 30  53;509 494;920;972;972;161259;1;0;267;0.185685;868455;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;41/5;5;497  11; 12 475;949;993;993;160957;1;0;267;0.181541;886614;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;42/5;5;498  17; 14 490;957;1005;1005;161052;1;0;267;0.178874;900367;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;43/5;5;463   2; 20 497;938;992;992;161273;1;0;267;0.179968;896123;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;44/5;5;  2   1;459 479;935;987;987;158543;1;0;267;0.176191;899837;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;45/5;5;497   1; 11 511;996;1032;1032;161446;1;0;267;0.178144;906266;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;46/5;5; 20  23;493 493;943;999;999;161122;1;0;267;0.176693;911873;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;47/5;5;505  13; 44 497;945;983;983;159991;1;0;267;0.177301;902372;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;48/5;5; 20   1;478 472;929;975;975;159053;1;0;267;0.177413;896514;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;49/5;5;487 496; 17   3;963;1029;1029;161533;1;0;267;0.178042;907274;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;50/5;5;487 499;  6  54;926;1012;1012;160458;1;0;267;0.175152;916109;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;51/5;5; 33   2;492 500;957;1025;1025;161319;1;0;267;0.177972;906430;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;52/5;5;498 477; 13  27;935;995;995;161140;1;0;267;0.17655;912717;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;53/5;5;495 485;  9  40;931;999;999;160967;1;0;267;0.176457;912217;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
